id,pub_date,headline_senti,summary_senti,headline_summary_senti,lead_paragraph_senti,keyword_in_headline,keyword_in_summary,keyword_org_rank_alt,section_name,type_of_material,print_page,word_count,trade_date,price
54f337fc38f0d8529ba36476,2011-12-21T13:55:17Z,0.1027,0.0,0.1027,0.0,1,0,0.0,Technology,Blog,0,252,2011-12-21,310.887970
4fd3a2358eb7c8105d8e9d66,2011-12-21T13:55:17Z,0.1027,0.0,0.1027,0.3612,1,0,0.5,Technology,Blog,0,251,2011-12-21,310.887970
4fd2a7228eb7c8105d88fbb7,2011-12-21T00:00:00Z,0.0,0.0,0.0,0.0,0,1,0.0,Corrections; New York and Region,Correction,2,48,2011-12-21,310.887970
54f3366338f0d8529ba3641c,2011-12-22T08:47:36Z,0.0,0.9517,0.9517,0.0,0,1,0.0,Technology,Blog,0,128,2011-12-22,312.815430
4fd3a2528eb7c8105d8ea253,2011-12-22T04:43:51Z,0.0,-0.296,-0.296,0.2263,0,0,0.0,World,Blog,0,1926,2011-12-22,312.815430
5404736938f0d80e250f4d97,2011-12-22T00:00:00Z,0.0,0.7479,0.7479,0.0,0,1,0.0,Home & Garden,News,1,1829,2011-12-22,312.815430
4fd292ec8eb7c8105d86cbf2,2011-12-22T00:00:00Z,0.0,0.0,0.0,0.0,0,0,0.0,Technology; Business,Question,8,403,2011-12-22,312.815430
54f333a938f0d8529ba3638d,2011-12-23T10:58:10Z,-0.4404,0.3412,-0.1265,0.0,0,1,0.0,Technology,Blog,0,693,2011-12-23,314.524323
4fd3a2518eb7c8105d8ea0ee,2011-12-23T10:58:10Z,-0.4404,0.7361,0.5126,0.0,0,1,0.0,Technology,Blog,0,679,2011-12-23,314.524323
540480d438f0d80e250f4e58,2011-12-23T00:00:00Z,0.0258,-0.8402,-0.836,-0.3818,1,1,1.0,Business Day,News,3,927,2011-12-23,314.524323
4fd3a2b18eb7c8105d8eaf8d,2011-12-24T10:00:12Z,-0.4404,0.6652,0.5423,0.9595,0,0,0.0,Travel,Blog,0,274,2011-12-27,318.056335
4fd2a4278eb7c8105d88a6dd,2011-12-25T00:00:00Z,-0.4404,0.6597,0.3612,0.9682,0,0,0.0,Travel; Technology,News,2,185,2011-12-27,318.056335
4fd3a2418eb7c8105d8ea002,2011-12-26T08:47:22Z,-0.4019,-0.2263,-0.5574,-0.2263,0,0,0.0,Technology,Blog,0,58,2011-12-27,318.056335
54f32fda38f0d8529ba362ba,2011-12-27T09:13:11Z,0.0,0.4323,0.4323,0.0,0,1,0.0,Business,Blog,0,436,2011-12-27,318.056335
4fd3a2078eb7c8105d8e9610,2011-12-27T09:13:11Z,0.0,0.4323,0.4323,0.4019,0,1,0.5,Business,Blog,0,430,2011-12-27,318.056335
4fd3a2358eb7c8105d8e9d63,2011-12-28T05:43:52Z,0.0,0.2023,0.2023,0.128,0,0,0.0,Technology,Blog,0,130,2011-12-28,317.783142
54f32c7638f0d8529ba3620b,2011-12-29T07:39:55Z,0.34,0.2732,0.5423,0.0,1,1,0.0,Technology,Blog,0,650,2011-12-29,319.124390
4fd3a21d8eb7c8105d8e98cb,2011-12-29T07:39:55Z,0.34,0.6249,0.7579,0.4215,1,1,0.5,Technology,Blog,0,640,2011-12-29,319.124390
4fd2b9fb8eb7c8105d8b05c3,2011-12-29T00:00:00Z,0.0,0.0,0.0,0.5859,0,0,0.0,Movies; Business,News,6,173,2011-12-29,319.124390
542462ae38f0d8525e453439,2010-01-04T00:00:00Z,0.0,0.4767,0.4767,0.4767,1,0,1.0,Business Day,News,4,892,2010-01-04,311.349976
4fd399558eb7c8105d8d5163,2010-01-05T18:47:02Z,0.0,0.0,0.0,0.0,1,1,1.0,Technology,Blog,0,310,2010-01-05,309.978882
4fd399718eb7c8105d8d54b3,2010-01-05T18:22:05Z,0.0,0.0,0.0,-0.3244,1,1,0.5,Technology,Blog,0,331,2010-01-05,309.978882
54246e7238f0d8525e453539,2010-01-05T00:00:00Z,0.0,0.4019,0.4019,0.4019,1,1,1.0,Technology,News,1,1365,2010-01-05,309.978882
4fd399778eb7c8105d8d5594,2010-01-06T16:04:33Z,0.0,0.2732,0.2732,0.2732,1,1,0.0,Business,Blog,0,312,2010-01-06,302.164703
4fd398a98eb7c8105d8d36e5,2010-01-06T10:04:32Z,0.0,-0.4215,-0.4215,0.0,0,1,0.0,Business Day,Blog,0,192,2010-01-06,302.164703
4fd399418eb7c8105d8d4eb5,2010-01-06T02:18:47Z,0.0,-0.4019,-0.4019,0.0,0,1,0.5,Business Day,Blog,0,440,2010-01-06,302.164703
5400b9e838f0d841b2f386ea,2010-01-06T00:00:00Z,0.0,0.7717,0.8402,0.7717,1,1,1.0,Technology,News,1,1549,2010-01-06,302.164703
542474c338f0d8525e4535c8,2010-01-06T00:00:00Z,0.0,0.0,0.0,0.0,0,1,0.5,Technology,News,8,445,2010-01-06,302.164703
5424729038f0d8525e453598,2010-01-06T00:00:00Z,0.0,-0.4767,-0.4767,-0.4767,1,1,0.3333333333333333,Technology,News,8,852,2010-01-06,302.164703
4fd3995a8eb7c8105d8d52ee,2010-01-07T20:23:32Z,0.0,0.2732,0.2732,0.2732,1,1,1.0,Technology,Blog,0,249,2010-01-07,295.130463
4fd398ba8eb7c8105d8d38f1,2010-01-07T16:55:02Z,0.0,-0.4767,-0.4767,-0.34,1,1,0.0,Technology,Blog,0,763,2010-01-07,295.130463
4fd398ea8eb7c8105d8d3ff0,2010-01-07T13:19:00Z,0.2732,0.2732,0.4939,0.4939,1,1,1.0,Technology,Blog,0,300,2010-01-07,295.130463
5424835738f0d8525e453739,2010-01-07T12:33:00Z,0.0,0.0,0.0,-0.4767,1,1,0.0,Technology,News,0,775,2010-01-07,295.130463
4fd398d78eb7c8105d8d3d06,2010-01-07T08:32:04Z,0.2732,0.5859,0.7096,0.34,1,1,0.0,Science,Blog,0,2521,2010-01-07,295.130463
504a76131c22dfde670bb8e2,2010-01-08T11:32:47Z,0.0,0.0,0.0,0.0,1,1,1.0,Technology,Video,0,10,2010-01-08,299.064880
4fd398c88eb7c8105d8d3a46,2010-01-11T20:25:45Z,-0.1027,-0.0516,-0.2406,0.5007,0,1,0.0,Science,Blog,0,424,2010-01-11,298.612823
4fd399728eb7c8105d8d54fc,2010-01-11T06:47:30Z,-0.3612,0.4019,0.0516,0.4019,0,1,1.0,Business Day,Blog,0,1064,2010-01-11,298.612823
4fd398c88eb7c8105d8d3ac3,2010-01-12T23:45:32Z,0.0,0.1779,0.1779,0.944,1,1,0.0,Opinion,Blog,0,309,2010-01-13,291.648102
4fd3992f8eb7c8105d8d4b52,2010-01-12T18:09:43Z,-0.3818,-0.4767,-0.6908,-0.2023,1,1,0.0,Technology,Blog,0,169,2010-01-12,293.332153
4fd398f78eb7c8105d8d41a0,2010-01-12T12:00:21Z,0.0,0.0,0.0,0.3612,1,1,1.0,Technology,Blog,0,289,2010-01-12,293.332153
5424ac9238f0d8525e453b2b,2010-01-12T00:00:00Z,0.3612,0.6486,0.7783,0.6486,1,0,1.0,Technology,News,3,472,2010-01-12,293.332153
4fd399778eb7c8105d8d55b8,2010-01-13T19:32:50Z,-0.0534,0.6478,0.6232,0.34,1,1,1.0,Technology,Blog,0,26,2010-01-13,291.648102
4fd399298eb7c8105d8d4a21,2010-01-13T19:20:40Z,0.34,0.6808,0.7906,0.4939,1,1,0.3333333333333333,Technology,Blog,0,616,2010-01-13,291.648102
4fd398ea8eb7c8105d8d4085,2010-01-13T15:04:00Z,0.0,0.0,0.0,0.9159,0,0,0.0,T:Style,Blog,0,362,2010-01-13,291.648102
4fd399118eb7c8105d8d4712,2010-01-13T10:18:08Z,0.0,-0.5994,-0.5994,0.0,0,1,0.0,Business Day,Blog,0,289,2010-01-13,291.648102
5424bcf438f0d8525e453c9b,2010-01-13T00:00:00Z,-0.3818,-0.34,-0.6124,-0.34,0,1,0.5,Health,Brief,19,85,2010-01-13,291.648102
5424b87f38f0d8525e453c35,2010-01-13T00:00:00Z,-0.4404,-0.6705,-0.8126,-0.6705,1,1,0.3333333333333333,Technology,News,3,521,2010-01-13,291.648102
5424bb4b38f0d8525e453c71,2010-01-13T00:00:00Z,0.0,0.1027,0.1027,-0.3182,1,1,1.0,Technology,News,1,916,2010-01-13,291.648102
5424b88038f0d8525e453c36,2010-01-13T00:00:00Z,-0.6908,-0.1027,-0.7269,-0.1027,1,0,1.0,World,News,1,1191,2010-01-13,291.648102
4fd3992f8eb7c8105d8d4b41,2010-01-14T19:50:02Z,0.4404,0.7964,0.875,0.128,1,1,0.0,U.S.,Blog,0,354,2010-01-14,293.019196
4fd399408eb7c8105d8d4e14,2010-01-14T19:11:42Z,0.0,-0.802,-0.802,0.34,0,1,0.25,Technology,Blog,0,486,2010-01-14,293.019196
4fd3990b8eb7c8105d8d4473,2010-01-14T17:25:43Z,0.2023,-0.1695,0.0346,-0.5574,1,1,0.0,Technology,Blog,0,118,2010-01-14,293.019196
5424c72d38f0d8525e453d90,2010-01-14T12:10:00Z,0.2023,-0.1695,0.0346,-0.1695,1,1,0.0,Technology,News,0,876,2010-01-14,293.019196
4fd399388eb7c8105d8d4d2e,2010-01-14T13:44:03Z,0.2023,-0.1695,0.0346,0.8199,1,1,0.0,Technology,Blog,0,869,2010-01-14,293.019196
5424c5df38f0d8525e453d78,2010-01-14T00:00:00Z,0.0,-0.3182,-0.3182,-0.3182,1,1,1.0,Opinion,Op-Ed,37,796,2010-01-14,293.019196
5424c1c038f0d8525e453d1d,2010-01-14T00:00:00Z,0.0,0.0,0.0,0.0,1,0,1.0,Opinion,Letter,36,69,2010-01-14,293.019196
5424c65f38f0d8525e453d81,2010-01-14T00:00:00Z,0.0,-0.7351,-0.7351,-0.7351,1,1,1.0,Opinion,Editorial,36,423,2010-01-14,293.019196
5424c55b38f0d8525e453d6d,2010-01-14T00:00:00Z,-0.6736,-0.4019,-0.8434,-0.4019,1,0,1.0,Business Day,News,1,1326,2010-01-14,293.019196
5424bd9438f0d8525e453cab,2010-01-14T00:00:00Z,0.0,-0.5267,-0.5267,-0.5267,0,1,0.5,Technology,News,1,1433,2010-01-14,293.019196
5424c15538f0d8525e453d11,2010-01-14T00:00:00Z,-0.2732,0.0,-0.2732,0.0,0,1,0.0,Technology,News,10,1170,2010-01-14,293.019196
5424be6338f0d8525e453cc6,2010-01-14T00:00:00Z,0.0,-0.128,-0.128,-0.128,0,1,0.0,Business Day,News,3,477,2010-01-14,293.019196
5424bd9538f0d8525e453cad,2010-01-14T00:00:00Z,-0.5267,-0.1531,-0.6124,-0.1531,1,1,1.0,World,News,12,684,2010-01-14,293.019196
4fd398b48eb7c8105d8d37d5,2010-01-15T19:18:31Z,0.0,-0.4404,-0.504,0.1779,1,0,0.0,Opinion,Blog,0,3128,2010-01-15,288.126007
4fd398b48eb7c8105d8d376a,2010-01-15T19:27:02Z,-0.25,0.0,-0.25,0.0,0,1,0.25,Technology,Blog,0,610,2010-01-15,288.126007
4fd3994e8eb7c8105d8d50bf,2010-01-15T10:24:43Z,0.0,0.4939,0.4939,0.0,0,1,0.0,Business Day,Blog,0,184,2010-01-15,288.126007
5424cd2638f0d8525e453e11,2010-01-15T00:00:00Z,0.0,0.1779,0.1779,0.2023,1,0,1.0,Business Day,News,4,773,2010-01-15,288.126007
5438034038f0d83c143b7e9e,2010-01-15T00:00:00Z,0.0,-0.25,-0.25,-0.7096,0,1,0.0,N.Y. / Region,Correction,2,72,2010-01-15,288.126007
5438039038f0d83c143b7ebf,2010-01-15T00:00:00Z,0.0,-0.34,-0.34,-0.34,1,0,1.0,World,News,1,1115,2010-01-15,288.126007
543802e338f0d83c143b7e87,2010-01-15T00:00:00Z,-0.5267,-0.6249,-0.8176,-0.6249,1,1,1.0,World,News,10,1012,2010-01-15,288.126007
5424c95338f0d8525e453dc4,2010-01-15T00:00:00Z,0.4019,0.2732,0.5859,-0.0258,1,0,1.0,World,News,0,1180,2010-01-15,288.126007
5424c7fa38f0d8525e453da6,2010-01-15T00:00:00Z,0.0,0.3612,0.3612,0.3612,0,1,1.0,World,News,0,1003,2010-01-15,288.126007
4fd2929a8eb7c8105d86c1a4,2010-01-15T00:00:00Z,0.4019,0.296,0.5994,0.9186,1,1,1.0,Technology; World; Washington,News,10,759,2010-01-15,288.126007
5438067138f0d83c143b7fb9,2010-01-16T00:00:00Z,-0.5423,-0.4767,-0.765,-0.4767,0,1,0.16666666666666666,Technology,News,1,1274,2010-01-19,291.911407
543805a338f0d83c143b7f8d,2010-01-16T00:00:00Z,0.0,-0.5859,-0.5859,-0.5859,0,1,0.0,N.Y. / Region,Correction,2,71,2010-01-19,291.911407
4fd398c88eb7c8105d8d3ac4,2010-01-17T01:33:50Z,0.0,0.0,0.0,0.2023,0,1,0.0,Technology,Blog,0,225,2010-01-19,291.911407
54380c3338f0d83c143b8171,2010-01-17T00:00:00Z,0.0772,0.0,0.0772,0.0,1,1,0.3333333333333333,World,News,0,585,2010-01-19,291.911407
54026e6738f0d80cceb1fb8c,2010-01-17T00:00:00Z,-0.3818,-0.3182,-0.5994,-0.6908,0,1,1.0,World,News,12,812,2010-01-19,291.911407
54380de838f0d83c143b8226,2010-01-18T00:00:00Z,-0.8555,-0.4767,-0.91,-0.34,0,1,1.0,Technology,News,1,1313,2010-01-19,291.911407
4fd398ba8eb7c8105d8d38f6,2010-01-19T17:09:04Z,0.5106,0.6652,0.765,0.1027,0,1,0.0,Technology,Blog,0,225,2010-01-19,291.911407
4fd398e38eb7c8105d8d3f3d,2010-01-19T03:57:36Z,0.0772,-0.6808,-0.6486,-0.6808,1,1,0.3333333333333333,Business Day,Blog,0,597,2010-01-19,291.911407
4fd3992f8eb7c8105d8d4c20,2010-01-19T03:52:21Z,0.0,0.6705,0.6705,0.0,0,1,0.0,Business Day,Blog,0,1468,2010-01-19,291.911407
543811c538f0d83c143b83c3,2010-01-19T00:00:00Z,-0.296,-0.5499,-0.631,-0.5499,1,1,1.0,Technology,News,4,607,2010-01-19,291.911407
5438105738f0d83c143b8310,2010-01-19T00:00:00Z,0.0,-0.1779,-0.1779,-0.1779,0,1,1.0,Technology,News,4,481,2010-01-19,291.911407
4fd2b5e88eb7c8105d8a9a5f,2010-01-19T00:00:00Z,0.0,0.4588,0.4588,0.4588,0,1,0.0,New York and Region,News,2,36,2010-01-19,291.911407
4fd398a08eb7c8105d8d3369,2010-01-20T15:55:39Z,-0.5994,0.2263,-0.4588,0.0,1,1,0.2,Technology,Blog,0,385,2010-01-20,288.329681
543812f738f0d83c143b848d,2010-01-20T00:00:00Z,0.0,0.0,0.0,0.4019,0,1,0.5,Opinion,Op-Ed,21,818,2010-01-20,288.329681
5438115038f0d83c143b8374,2010-01-20T00:00:00Z,0.4215,0.3612,0.6486,0.3612,1,1,1.0,Technology,News,4,882,2010-01-20,288.329681
5438128038f0d83c143b8440,2010-01-20T00:00:00Z,-0.4767,-0.4767,-0.7351,-0.4767,1,1,0.5,Technology,News,4,371,2010-01-20,288.329681
5438120838f0d83c143b83fd,2010-01-20T00:00:00Z,0.0,-0.296,-0.296,-0.4588,1,1,0.0,Technology,News,0,503,2010-01-20,288.329681
4fd399118eb7c8105d8d45f4,2010-01-21T18:04:12Z,0.3612,0.1406,0.3182,0.5859,1,0,0.5,Business,Blog,0,346,2010-01-21,289.606384
4fd399298eb7c8105d8d49db,2010-01-21T14:54:33Z,0.0,0.4019,0.4019,-0.2732,1,1,0.25,Technology,Blog,0,582,2010-01-21,289.606384
4fd399778eb7c8105d8d55b9,2010-01-21T14:24:30Z,-0.128,-0.8225,-0.8442,-0.6486,1,1,0.3333333333333333,Technology,Blog,0,570,2010-01-21,289.606384
4fd3992a8eb7c8105d8d4ab9,2010-01-21T04:30:53Z,-0.5574,-0.25,-0.6808,-0.25,0,1,0.0,Opinion,Blog,0,110,2010-01-21,289.606384
543813f338f0d83c143b8517,2010-01-21T00:00:00Z,0.0,0.3182,0.3182,0.3182,0,1,1.0,Technology,News,1,824,2010-01-21,289.606384
543813bd38f0d83c143b8501,2010-01-21T00:00:00Z,0.0,-0.6217,-0.6217,-0.6217,1,0,1.0,World,News,10,1018,2010-01-21,289.606384
5438147338f0d83c143b8555,2010-01-21T00:00:00Z,0.0,0.0,0.0,0.0,1,1,0.0,Technology,News,12,179,2010-01-21,289.606384
4fd2a4f08eb7c8105d88bea6,2010-01-21T00:00:00Z,0.0,0.0,0.0,0.0,0,1,0.0,New York and Region,Summary,2,752,2010-01-21,289.606384
4fd399298eb7c8105d8d49d9,2010-01-22T20:17:34Z,0.2924,0.0258,0.3147,0.0,1,1,1.0,Technology,Blog,0,309,2010-01-22,273.227905
4fd399808eb7c8105d8d5764,2010-01-22T18:31:45Z,0.0,0.0,0.0,-0.4767,1,1,0.16666666666666666,Technology,Blog,0,451,2010-01-22,273.227905
4fd398ba8eb7c8105d8d3981,2010-01-22T04:33:46Z,0.4404,0.296,0.6249,0.0,1,1,0.5,Business Day,Blog,0,367,2010-01-22,273.227905
5438164138f0d83c143b8650,2010-01-22T00:00:00Z,0.4404,-0.34,0.128,0.1027,1,1,1.0,Business Day,News,2,647,2010-01-22,273.227905
543815ed38f0d83c143b861d,2010-01-22T00:00:00Z,0.5106,0.5106,0.765,0.5106,1,1,0.0,Technology,News,2,539,2010-01-22,273.227905
5438162a38f0d83c143b8640,2010-01-22T00:00:00Z,0.0,0.0,0.0,0.0,1,0,1.0,Technology,News,3,798,2010-01-22,273.227905
4fd399238eb7c8105d8d488d,2010-01-25T19:30:51Z,0.0,0.1531,0.1531,0.0,1,1,0.3333333333333333,Technology,Blog,0,492,2010-01-25,268.255249
4fd399238eb7c8105d8d488c,2010-01-25T07:00:23Z,0.7096,0.4019,0.8225,0.4215,0,1,0.5,Technology,Blog,0,377,2010-01-25,268.255249
4fd399298eb7c8105d8d4a85,2010-01-25T05:22:59Z,0.296,0.6956,0.7469,0.0,1,1,1.0,Business Day,Blog,0,92,2010-01-25,268.255249
54381a7d38f0d83c143b89aa,2010-01-25T00:00:00Z,0.0,-0.5423,-0.5423,-0.5423,1,0,0.5,Technology,News,3,902,2010-01-25,268.255249
4fd2b5e88eb7c8105d8a9a94,2010-01-25T00:00:00Z,0.0,-0.2732,-0.2732,-0.2732,0,1,0.0,Business,News,5,301,2010-01-25,268.255249
4fd399118eb7c8105d8d4662,2010-01-26T15:27:49Z,0.0,-0.504,-0.504,0.8442,1,1,0.0,Technology,Blog,0,608,2010-01-26,269.457428
4fd399238eb7c8105d8d488b,2010-01-26T11:13:39Z,0.0,0.0516,0.0516,0.4215,1,1,0.3333333333333333,Technology,Blog,0,375,2010-01-26,269.457428
54381a5138f0d83c143b898e,2010-01-26T00:00:00Z,-0.4404,-0.4404,-0.7003,-0.4404,1,1,1.0,World,News,6,759,2010-01-26,269.457428
4fd399718eb7c8105d8d547f,2010-01-27T19:41:33Z,0.0,0.0,0.0,0.6908,1,1,1.0,Technology,Blog,0,259,2010-01-27,269.298462
4fd3994d8eb7c8105d8d5001,2010-01-27T18:55:01Z,0.0,0.2732,0.2732,-0.0258,0,1,0.0,Technology,Blog,0,245,2010-01-27,269.298462
4fd3992f8eb7c8105d8d4b31,2010-01-27T12:09:35Z,-0.4019,-0.4019,-0.6597,-0.1531,1,1,0.5,Business,Blog,0,386,2010-01-27,269.298462
4fd399408eb7c8105d8d4e19,2010-01-28T16:17:00Z,0.0,0.0258,0.0258,0.4019,1,1,0.3333333333333333,Technology,Blog,0,775,2010-01-28,265.418701
4fd3992f8eb7c8105d8d4b4e,2010-01-28T06:38:23Z,0.0,-0.4201,-0.4201,-0.4201,0,1,0.0,Week in Review,Blog,0,333,2010-01-28,265.418701
4fd3990c8eb7c8105d8d4598,2010-01-29T10:36:13Z,0.34,-0.4019,-0.0772,-0.6124,1,1,0.0,U.S.,Blog,0,1617,2010-01-29,263.257751
54381e5d38f0d83c143b8c5e,2010-01-29T00:00:00Z,-0.3612,-0.2732,-0.5574,-0.2732,0,1,0.5,Science,News,0,531,2010-01-29,263.257751
4fd2a4f68eb7c8105d88c3e1,2010-01-29T00:00:00Z,-0.5267,-0.7717,-0.8779,-0.6808,0,1,0.3333333333333333,Technology; World,News,9,533,2010-01-29,263.257751
4fd3990b8eb7c8105d8d44cc,2010-01-30T14:47:09Z,0.296,0.743,0.8176,-0.25,0,0,0.0,Sports,Blog,0,257,2010-02-01,264.787811
4fd399c98eb7c8105d8d60d9,2010-02-01T23:10:48Z,0.0,0.7964,0.7964,0.8555,1,1,0.5,Technology,Blog,0,493,2010-02-02,263.843964
4fd399cc8eb7c8105d8d6266,2010-02-01T19:32:21Z,0.0,0.0,0.0,0.0,1,1,1.0,Technology,Blog,0,401,2010-02-01,264.787811
4fd27be38eb7c8105d841b39,2010-02-01T00:00:00Z,0.7096,0.1779,0.765,0.1779,0,1,1.0,Technology; Business,News,5,324,2010-02-01,264.787811
4fd399aa8eb7c8105d8d5ddb,2010-02-02T19:22:41Z,0.0,0.0,0.0,-0.4019,1,1,1.0,Technology,Blog,0,180,2010-02-02,263.843964
4fd399a18eb7c8105d8d5c7d,2010-02-02T02:51:55Z,0.128,0.7351,0.7717,0.0,1,1,1.0,Business Day,Blog,0,99,2010-02-02,263.843964
5438428338f0d83c143b9270,2010-02-02T00:00:00Z,0.0772,0.5106,0.5574,0.5106,1,1,0.5,Technology,News,1,1017,2010-02-02,263.843964
5438427038f0d83c143b9269,2010-02-02T00:00:00Z,0.0,0.3645,0.3645,0.3645,0,1,0.0,Business Day,News,4,273,2010-02-02,263.843964
5438412538f0d83c143b919e,2010-02-02T00:00:00Z,0.0,0.1531,0.1531,0.1531,1,0,0.0,Movies,News,1,988,2010-02-02,263.843964
4fd399b98eb7c8105d8d5f96,2010-02-04T17:25:06Z,0.0,0.0,0.0,-0.34,1,1,0.3333333333333333,Technology,Blog,0,233,2010-02-04,261.687958
4fd3999b8eb7c8105d8d5aca,2010-02-05T04:45:23Z,0.0,0.0,0.0,0.0,0,1,0.0,Opinion,Blog,0,150,2010-02-05,263.928406
5438504738f0d83c143b95a1,2010-02-05T00:00:00Z,0.25,0.7391,0.8047,0.7391,1,1,0.6666666666666666,Technology,News,2,451,2010-02-05,263.928406
54384b7f38f0d83c143b9529,2010-02-05T00:00:00Z,0.4019,0.0,0.4019,0.0,1,1,0.5,Science,News,6,787,2010-02-05,263.928406
4fd399de8eb7c8105d8d649b,2010-02-07T10:57:58Z,0.5994,0.5994,0.8316,0.886,1,1,1.0,Technology,Blog,0,388,2010-02-08,265.011353
4fd298128eb7c8105d8753bc,2010-02-08T00:00:00Z,0.0,0.4404,0.4404,0.7665,0,1,0.5,Business,News,4,408,2010-02-08,265.011353
4fd399a18eb7c8105d8d5bbb,2010-02-09T15:58:29Z,0.0,0.7003,0.7003,0.0,0,1,0.0,Business,Blog,0,0,2010-02-09,266.486755
4fd399238eb7c8105d8d48ce,2010-02-09T15:32:08Z,0.4404,0.0,0.4404,0.0,1,1,0.3333333333333333,Technology,Blog,0,264,2010-02-09,266.486755
4fd398ea8eb7c8105d8d3ff2,2010-02-09T14:03:44Z,0.4019,-0.3182,0.1027,0.1027,1,1,0.0,Technology,Blog,0,360,2010-02-09,266.486755
4fd399778eb7c8105d8d55bb,2010-02-09T14:00:52Z,0.0,0.128,0.128,0.5994,1,1,0.3333333333333333,Technology,Blog,0,693,2010-02-09,266.486755
4fd399a18eb7c8105d8d5c86,2010-02-09T03:06:20Z,0.4404,0.4404,0.7003,0.6326,0,1,0.3333333333333333,Business Day,Blog,0,617,2010-02-09,266.486755
54429af338f0d8246e88c14a,2010-02-09T00:00:00Z,0.0,0.0,0.0,0.0,1,1,1.0,Technology,News,3,402,2010-02-09,266.486755
4fd27be28eb7c8105d8419d2,2010-02-09T00:00:00Z,-0.4404,-0.6486,-0.802,-0.7096,0,1,1.0,Technology; World,News,11,525,2010-02-09,266.486755
4fd3994d8eb7c8105d8d4fec,2010-02-10T14:38:00Z,0.0,0.0,0.0,0.3057,0,1,0.0,N.Y. / Region,Blog,0,387,2010-02-10,265.498199
5442a96e38f0d8246e88c285,2010-02-10T00:00:00Z,0.0,0.296,0.296,0.296,1,1,0.5,Technology,News,3,690,2010-02-10,265.498199
4fd399298eb7c8105d8d49dc,2010-02-11T19:50:14Z,0.2023,0.0,0.2023,0.2732,1,1,0.3333333333333333,Technology,Blog,0,349,2010-02-11,266.466888
4fd3994d8eb7c8105d8d4fbf,2010-02-11T17:33:24Z,-0.5719,-0.5267,-0.7964,0.4215,1,1,1.0,Technology,Blog,0,402,2010-02-11,266.466888
4fd398f78eb7c8105d8d41e7,2010-02-11T10:33:42Z,0.0,0.0,0.0,0.9538,0,0,0.0,Arts,Blog,0,333,2010-02-11,266.466888
5442ad7b38f0d8246e88c2ea,2010-02-11T00:00:00Z,0.0,0.0,0.0,0.0,1,0,1.0,Technology,News,1,869,2010-02-11,266.466888
4fd399aa8eb7c8105d8d5ddc,2010-02-12T18:10:41Z,0.5106,0.0,0.5106,-0.743,1,1,0.5,Technology,Blog,0,324,2010-02-12,264.837494
4fd399558eb7c8105d8d5232,2010-02-12T04:30:19Z,0.2023,0.2732,0.4404,0.0,1,1,1.0,Business Day,Blog,0,53,2010-02-12,264.837494
4fd398fa8eb7c8105d8d4321,2010-02-13T23:48:14Z,0.0,-0.2732,-0.2732,-0.6808,1,1,1.0,Technology,Blog,0,527,2010-02-16,268.901062
5442ceed38f0d8246e88c5a7,2010-02-13T00:00:00Z,-0.296,-0.7096,-0.7964,-0.7096,1,1,1.0,Technology,News,1,1013,2010-02-16,268.901062
5442c79d38f0d8246e88c514,2010-02-14T00:00:00Z,-0.3818,0.34,-0.0516,0.34,0,1,1.0,Business Day,News,5,912,2010-02-16,268.901062
5442995338f0d8246e88c124,2010-02-14T00:00:00Z,0.0,0.0,0.0,0.0,1,0,1.0,Magazine,News,20,977,2010-02-16,268.901062
4fd29a008eb7c8105d87849c,2010-02-14T00:00:00Z,0.0,-0.5719,-0.5719,0.5912,0,0,0.0,Books; Week in Review,News,3,142,2010-02-16,268.901062
5442db2c38f0d8246e88c69e,2010-02-15T00:00:00Z,-0.5423,-0.0516,-0.5719,-0.0516,1,0,1.0,Technology,News,3,709,2010-02-16,268.901062
4fd399ab8eb7c8105d8d5e70,2010-02-16T16:30:05Z,0.0,0.25,0.25,0.6705,0,1,0.0,,Blog,0,406,2010-02-16,268.901062
4fd399118eb7c8105d8d4614,2010-02-16T11:00:24Z,0.0,0.0,0.0,0.0,1,1,0.3333333333333333,Technology,Blog,0,237,2010-02-16,268.901062
4fd398f78eb7c8105d8d41a5,2010-02-16T10:20:50Z,0.0,0.0,0.0,0.5574,0,1,0.3333333333333333,Technology,Blog,0,280,2010-02-16,268.901062
4fd399298eb7c8105d8d49e1,2010-02-17T19:41:23Z,0.0,-0.6486,-0.6486,-0.4767,0,1,1.0,Technology,Blog,0,156,2010-02-17,267.366028
4fd399778eb7c8105d8d55f7,2010-02-17T19:37:15Z,0.0,0.0,0.0,0.0,1,0,0.0,Technology,Blog,0,833,2010-02-17,267.366028
4fd399128eb7c8105d8d4745,2010-02-17T11:35:17Z,0.0,0.0,0.0,0.6705,0,1,0.0,Travel,Blog,0,112,2010-02-17,267.366028
4fd399808eb7c8105d8d5765,2010-02-17T09:22:15Z,0.0,0.0,0.0,0.0,0,0,0.25,Technology,Blog,0,340,2010-02-17,267.366028
4fd399a18eb7c8105d8d5bbf,2010-02-18T18:40:23Z,0.4588,0.5994,0.7845,0.5994,0,1,0.0,Business,Blog,0,545,2010-02-18,269.854858
4fd3995a8eb7c8105d8d52f2,2010-02-18T12:20:44Z,0.0,-0.4585,-0.4585,0.0,0,1,0.14285714285714285,Technology,Blog,0,290,2010-02-18,269.854858
